political_party,potentional_voters,confidence_interval_95_perc,date,to_election
smer_sd,"41,8%","38,2%- 45,3%",2012-03-01,0.0
,,,2020-01-01,1.0
99_obciansky_hlas,"0,0%",,2020-01-01,1.0
most_hid,"4,0%","2,6% - 5,4%",2020-01-01,1.0
sns,"5,1%","3,6% - 6,7%",2020-01-01,1.0
sas,"5,4%","3,8% - 7,0%",2020-01-01,1.0
kdh,"6,0%","4,3% - 7,6%",2020-01-01,1.0
dobra_volba,"3,3%","2,0% - 4,5%",2020-01-01,1.0
vlast,"2,3%","1,2% - 3,3%",2020-01-01,1.0
mame_toho_dost,"0,5%",,2020-01-01,1.0
socialisti,"0,5%",,2020-01-01,1.0
starostovia_a_nezavisli_kandidati,"0,4%",,2020-01-01,1.0
hlas_ludu,"0,2%",,2020-01-01,1.0
sme_rodina,"7,1%","5,3% - 8,9%",2020-01-01,1.0
za_ludi,"10,3%","8,1% - 12,4%",2020-01-01,1.0
progresivne_slovensko,"10,5%","8,3% - 12,6%",2020-01-01,1.0
lsns,"13,6%","11,2% - 16,0%",2020-01-01,1.0
smer_sd,"18,7%","15,9% - 21,4%",2020-01-01,1.0
ds,"0,2%",,2020-01-01,1.0
hlas_ludu,"0,2%",,2020-01-01,1.0
praca_slovenskeho_naroda,"0,2%",,2020-01-01,1.0
sho,"0,1%",,2020-01-01,1.0
slovenska_liga,"0,0%",,2020-01-01,1.0
solidarita,"0,0%",,2020-01-01,1.0
hlas_pravice,"0,0%",,2020-01-01,1.0
olano,"7,7%","5,9% - 9,6%",2020-01-01,1.0
madarske_forum,"3,7%","2,4% - 5,1%",2020-01-01,1.0
smk,"2,4%","1,2%-3,5%",2012-02-01,1.0
smer_sd,"35,3%","31,9% - 38,8%",2010-05-01,1.0
priama_demokracia,"0,1%",-,2016-02-01,1.0
szs,"0,4%",-,2016-02-01,1.0
kss,"0,7%",-,2016-02-01,1.0
tip,"0,9%",-,2016-02-01,1.0
skok,"1,0%","0,3% - 1,8%",2016-02-01,1.0
sdku_ds,"1,0%","0,3% - 1,8%",2016-02-01,1.0
sanca,"1,6%","0,7% - 2,4%",2016-02-01,1.0
lsns,"2,1%","1,1% - 3,1%",2016-02-01,1.0
ds,"0,1%",-,2016-02-01,1.0
smk,"3,5%","2,2% - 4,8%",2016-02-01,1.0
sas,"5,5%","3,9% - 7,1%",2016-02-01,1.0
olano,"6,1%","4,4% - 7,8%",2016-02-01,1.0
kdh,"7,0%","5,2% - 8,8%",2016-02-01,1.0
most_hid,"8,2%","6,2% - 10,1%",2016-02-01,1.0
sns,"8,7%","6,7% - 10,7%",2016-02-01,1.0
siet,"14,0%","11,6% - 16,5%",2016-02-01,1.0
smer_sd,"34,6%","31,2% - 37,9%",2016-02-01,1.0
sss,"3,5%","2,2%-4,9%",2012-02-01,1.0
sme_rodina,"4,2%","2,7% - 5,6%",2016-02-01,1.0
mkda,"0,1%",-,2016-02-01,1.0
sms,"0,1%",-,2016-02-01,1.0
vzdor,"0,1%",-,2016-02-01,1.0
sdku_ds,"14,0%","11,5% - 16,5%",2010-05-01,1.0
sas,"13,3%","10,8% - 15,8%",2010-05-01,1.0
kdh,"8,3%","6,3% - 10,3%",2010-05-01,1.0
sns,"6,1%","4,3% - 7,8%",2010-05-01,1.0
smk,"5,9%","4,2% - 7,6%",2010-05-01,1.0
most_hid,"5,6%","4,0% - 7,3%",2010-05-01,1.0
hzds,"5,1%","3,5% - 6,6%",2010-05-01,1.0
kss,"1,6%",,2010-05-01,1.0
sdl,"0,8%",,2010-05-01,1.0
unia,"0,8%",,2010-05-01,1.0
kapurkova,"0,7%",,2010-05-01,1.0
nova_demokracia,"0,7%",,2010-05-01,1.0
eds,"0,7%",,2010-05-01,1.0
zrs,"0,6%",,2010-05-01,1.0
,"0,1%",,2010-05-01,1.0
srk,,,2010-05-01,1.0
azen,-  $^{1}$,,2010-05-01,1.0
odvaha,"0,0%",-,2016-02-01,1.0
spolocne_za_slovensko,"0,0%",-,2016-02-01,1.0
strana_1_hlas,"0,0%",,2012-02-01,1.0
strana_zivnostnikov,"0,0%",,2012-02-01,1.0
lsns,"0,4%",,2010-05-01,1.0
robime_to_pre_deti,"0,1%",,2012-02-01,1.0
sns,"4,2%","2,7%-5,6%",2012-02-01,1.0
sas,"5,9%","4,1%-7,6%",2012-02-01,1.0
most_hid,"6,0%","4,2%-7,7%",2012-02-01,1.0
sdku_ds,"6,1%","4,4%-7,9%",2012-02-01,1.0
99_obciansky_hlas,"6,9%","5,0%-8,8%",2012-02-01,1.0
olano,"8,9%","6,8%-11,0%",2012-02-01,1.0
kdh,"10,3%","8,0%-12,5%",2012-02-01,1.0
hzds,"1,8%",,2012-02-01,1.0
lsns,"1,2%",,2012-02-01,1.0
olano,"0,1%",,2012-02-01,1.0
strana_zelenych,"0,1%",,2012-02-01,1.0
srk,"0,2%",,2012-02-01,1.0
kss,"1,0%",,2012-02-01,1.0
narod_a_spravodlivost,"0,9%",,2012-02-01,1.0
zeleni,"0,8%",,2012-02-01,1.0
smer_sd,"37,3%","33,7%- 40,9%",2012-02-01,1.0
pravo_a_spravodlivost,"0,4%",,2012-02-01,1.0
sdl,"0,1%",,2012-02-01,1.0
nas_kraj,"0,5%",,2012-02-01,1.0
zmena_zdola,"0,7%",,2012-02-01,1.0
strana_obcanov_slovenska,"0,6%",,2012-02-01,1.0
most_hid,"6,4%","4,7%-8,2%",2012-01-01,2.0
sns,"4,8%","3,3%-6,4%",2012-01-01,2.0
99_obciansky_hlas,"4,6%","3,1%-6,1%",2012-01-01,2.0
smk,"3,4%","2,1%-4,7%",2012-01-01,2.0
sss,"1,6%",,2012-01-01,2.0
hzds,"1,5%",,2012-01-01,2.0
kss,"1,4%",,2012-01-01,2.0
srk,"0,7%",,2012-01-01,2.0
sas,"11,5%","9,1% - 13,8%",2010-04-01,2.0
zeleni,"0,5%",,2012-01-01,2.0
sdku_ds,"13,4%","10,9% - 15,9%",2010-04-01,2.0
kdh,"8,6%","6,6% - 10,7%",2010-04-01,2.0
sns,"8,6%","6,6% - 10,7%",2010-04-01,2.0
hzds,"5,4%","3,8% - 7,1%",2010-04-01,2.0
lsns,"11,8%","9,6% - 14,1%",2019-12-01,2.0
sdl,"0,6%",,2012-01-01,2.0
smer_sd,"36,8%","33,3% - 40,3%",2010-04-01,2.0
hlas_pravice,"0,1%",,2019-12-01,2.0
progresivne_slovensko,"10,3%","8,2% - 12,4%",2019-12-01,2.0
sas,"6,4%","4,7%-8,2%",2012-01-01,2.0
olano,"5,2%","3,6%-6,8%",2012-01-01,2.0
kdh,"9,3%","7,2%-11,4%",2012-01-01,2.0
smer_sd,"41,8%","38,2%- 45,3%",2012-01-01,2.0
solidarita,"0,1%",,2019-12-01,2.0
smk,"5,1%","3,5% - 6,7%",2010-04-01,2.0
praca_slovenskeho_naroda,"0,0%",,2019-12-01,2.0
starostovia_a_nezavisli_kandidati,"0,0%",-,2019-12-01,2.0
kdh,"5,7%","4,1% - 7,3%",2019-12-01,2.0
sme_rodina,"7,0%","5,2% - 8,8%",2019-12-01,2.0
olano,"8,0%","6,1% - 9,9%",2019-12-01,2.0
za_ludi,"9,2%","7,2% - 11,2%",2019-12-01,2.0
99_obciansky_hlas,"0,1%",,2019-12-01,2.0
hlas_ludu,"0,1%",,2019-12-01,2.0
sdku_ds,"8,3%","6,3%-10,3%",2012-01-01,2.0
ds,"0,2%",,2019-12-01,2.0
kss,"1,3%",,2010-04-01,2.0
most_hid,"5,1%","3,5% - 6,7%",2010-04-01,2.0
lsns,"0,8%",,2010-04-01,2.0
slovenska_liga,"0,2%",,2019-12-01,2.0
sho,"0,2%",,2019-12-01,2.0
smer_sd,"27,9%","24,6% - 31,2%",2016-01-01,2.0
sdl,"1,2%",,2010-04-01,2.0
lsns,"10,2%","8,0% - 12,5%",2016-01-01,2.0
olano,"10,2%","8,0% - 12,5%",2016-01-01,2.0
sns,"10,1%","7,9% - 12,4%",2016-01-01,2.0
sme_rodina,"7,4%","5,5% - 9,4%",2016-01-01,2.0
most_hid,"6,4%","4,6% - 8,2%",2016-01-01,2.0
kdh,"5,3%","3,7% - 7,0%",2016-01-01,2.0
smk,"3,4%","2,0% - 4,7%",2016-01-01,2.0
hlas_ludu,"0,2%",,2019-12-01,2.0
szs,"1,4%",-,2016-01-01,2.0
siet,"0,9%",-,2016-01-01,2.0
sdku_ds,"0,7%",-,2016-01-01,2.0
sanca,"0,4%",-,2016-01-01,2.0
skok,"0,3%",-,2016-01-01,2.0
vzdor,"0,3%",-,2016-01-01,2.0
priama_demokracia,"0,3%",-,2016-01-01,2.0
sms,"0,2%",-,2016-01-01,2.0
ds,"0,2%",-,2016-01-01,2.0
narodna_koalicia,"0,0%",-,2016-01-01,2.0
ina_strana,"0,0%",-,2016-01-01,2.0
zrs,-  $^{2}$,,2010-04-01,2.0
kss,"1,2%",-,2016-01-01,2.0
socialisti,"0,8%",,2019-12-01,2.0
sas,"13,2%","10,7% - 15,7%",2016-01-01,2.0
vlast,"2,1%","1,1% - 3,1%",2019-12-01,2.0
kapurkova,"0,6%",,2010-04-01,2.0
unia,"0,4%",,2010-04-01,2.0
,,,2010-04-01,2.0
nova_demokracia,"0,4%",,2010-04-01,2.0
eds,"0,3%",,2010-04-01,2.0
srk,"0,3%",,2010-04-01,2.0
azen,"0,2%",,2010-04-01,2.0
lsns,"0,5%",,2012-01-01,2.0
narod_a_spravodlivost,"0,4%",,2012-01-01,2.0
mame_toho_dost,"0,8%",,2019-12-01,2.0
nas_kraj,"0,4%",,2012-01-01,2.0
robime_to_pre_deti,"0,4%",,2012-01-01,2.0
pravo_a_spravodlivost,"0,4%",,2012-01-01,2.0
strana_zelenych,"0,4%",,2012-01-01,2.0
dobra_volba,"3,8%","2,5% - 5,2%",2019-12-01,2.0
,,,2019-12-01,2.0
madarska_aliancia,"4,3%","2,9% - 5,7%",2019-12-01,2.0
most_hid,"4,3%","2,9% - 5,7%",2019-12-01,2.0
sns,"5,4%","3,8% - 7,0%",2019-12-01,2.0
strana_zivnostnikov,"0,4%",,2012-01-01,2.0
sas,"5,7%","4,1% - 7,3%",2019-12-01,2.0
smer_sd,"19,6%","16,8% - 22,4%",2019-12-01,2.0
olano,"0,1%",,2012-01-01,2.0
zmena_zdola,"0,1%",,2012-01-01,2.0
strana_obcanov_slovenska,"0,4%",,2012-01-01,2.0
strana_1_hlas,"0,0%",,2012-01-01,2.0
skok,"1,2%","0,4% - 2,0%",2015-12-01,3.0
tip,"1,2%","0,4% - 2,0%",2015-12-01,3.0
lsns,"1,9%","0,9% - 2,9%",2015-12-01,3.0
sdku_ds,"2,5%","1,3% - 3,6%",2015-12-01,3.0
smk,"4,2%","2,8% - 5,7%",2015-12-01,3.0
sas,"5,3%","3,7% - 7,0%",2015-12-01,3.0
sme_rodina,"1,1%","0,3% - 1,8%",2015-12-01,3.0
strana_zelenych,"0,7%",-,2015-12-01,3.0
ina_strana,"0,1%",-,2015-12-01,3.0
sanca,"1,8%","0,8% - 2,7%",2015-12-01,3.0
kss,"1,5%","0,6% - 2,4%",2015-12-01,3.0
sas,"5,0%","3,5% - 6,6%",2019-11-01,3.0
most_hid,"6,9%","5,0% - 8,7%",2010-03-01,3.0
sns,"6,3%","4,5% - 8,0%",2010-03-01,3.0
hzds,"5,4%","3,8% - 7,1%",2010-03-01,3.0
smk,"5,2%","3,6% - 6,8%",2010-03-01,3.0
kss,"1,4%","0,6% - 2,3%",2010-03-01,3.0
sdl,"1,1%","0,3% - 1,8%",2010-03-01,3.0
sas,"8,6%","6,5% - 10,6%",2010-03-01,3.0
ina_strana,"2,7%",,2010-03-01,3.0
progresivne_slovensko,"11,7%","9,5% - 14,0%",2019-11-01,3.0
za_ludi,"10,6%","8,4% - 12,8%",2019-11-01,3.0
lsns,"10,3%","8,2% - 12,5%",2019-11-01,3.0
sme_rodina,"7,0%","5,2% - 8,8%",2019-11-01,3.0
sns,"6,8%","5,0% - 8,6%",2019-11-01,3.0
kdh,"5,7%","4,1% - 7,4%",2019-11-01,3.0
smer_sd,"20,0%","17,1% - 22,8%",2019-11-01,3.0
kdh,"9,7%","7,5% - 11,9%",2010-03-01,3.0
sdku_ds,"14,3%","11,8% - 16,9%",2010-03-01,3.0
smer_sd,"38,4%","34,8% - 41,9%",2010-03-01,3.0
smer_sd,"43,9%","40,2%- 47,7%",2011-12-01,3.0
sdku_ds,"10,2%","7,9%-12,5%",2011-12-01,3.0
kdh,"10,0%","7,7%-12,3%",2011-12-01,3.0
most_hid,"8,3%","6,2%-10,4%",2011-12-01,3.0
olano,"5,8%","4,1%-7,6%",2011-12-01,3.0
sas,"5,6%","3,8%-7,4%",2011-12-01,3.0
sns,"5,6%","3,8%-7,4%",2011-12-01,3.0
smk,"2,8%","1,5%-4,1%",2011-12-01,3.0
hzds,"2,1%","1,0%-3,2%",2011-12-01,3.0
kss,"1,8%","0,8%-2,8%",2011-12-01,3.0
narod_a_spravodlivost,"1,2%","0,4%-2,1%",2011-12-01,3.0
strana_zelenych,"0,7%",-,2011-12-01,3.0
sdl,"0,5%",-,2011-12-01,3.0
lsns,"0,4%",-,2011-12-01,3.0
ina_strana,"1,1%",-,2011-12-01,3.0
olano,"5,7%","4,1% - 7,4%",2019-11-01,3.0
most_hid,"4,1%","2,7% - 5,5%",2019-11-01,3.0
siet,"13,4%","10,9% - 15,9%",2015-12-01,3.0
most_hid,"6,6%","4,8% - 8,4%",2015-12-01,3.0
vlast,"3,0%","1,8% - 4,2%",2019-11-01,3.0
dobra_volba,"2,9%","1,7% - 4,1%",2019-11-01,3.0
mame_toho_dost,"1,0%",-,2019-11-01,3.0
ina_strana,"2,7%",-,2019-11-01,3.0
smer_sd,"38,4%","34,9% - 41,9%",2015-12-01,3.0
kdh,"7,4%","5,5% - 9,3%",2015-12-01,3.0
smk,"3,5%","2,2% - 4,8%",2019-11-01,3.0
olano,"6,4%","4,6% - 8,2%",2015-12-01,3.0
sns,"6,3%","4,5% - 8,0%",2015-12-01,3.0
za_ludi,"9,1%","7,0% - 11,1%",2019-10-01,4.0
lsns,"10,2%","8,1% - 12,4%",2019-10-01,4.0
progresivne_slovensko,"11,0%","8,8% - 13,3%",2019-10-01,4.0
narod_a_spravodlivost,"0,6%",-,2011-11-01,4.0
strana_zelenych,"0,8%",-,2011-11-01,4.0
smer_sd,"22,0%","19,0% - 24,9%",2019-10-01,4.0
sas,"7,5%","5,5%-9,5%",2011-11-01,4.0
sme_rodina,"7,2%","5,4% - 9,1%",2019-10-01,4.0
kdh,"9,9%","7,6%-12,1%",2011-11-01,4.0
kss,"1,1%","0,3%-1,9%",2011-11-01,4.0
hzds,"2,5%","1,3%-3,7%",2011-11-01,4.0
olano,"2,9%","1,6%-4,2%",2011-11-01,4.0
sdl,"0,8%",-,2011-11-01,4.0
sns,"6,9%","5,0% - 8,7%",2019-10-01,4.0
smk,"3,2%","1,9% - 4,4%",2019-10-01,4.0
olano,"6,0%","4,3% - 7,7%",2019-10-01,4.0
sas,"5,2%","3,6% - 6,7%",2019-10-01,4.0
most_hid,"3,8%","2,4% - 5,1%",2019-10-01,4.0
dobra_volba,"2,4%",-,2019-10-01,4.0
vlast,"1,8%",-,2019-10-01,4.0
oks,"0,4%",-,2011-11-01,4.0
mame_toho_dost,"1,2%",-,2019-10-01,4.0
ina_strana,"3,5%",-,2019-10-01,4.0
lsns,"0,3%",-,2011-11-01,4.0
ina_strana,"0,7%",-,2011-11-01,4.0
sns,"5,4%","3,7%-7,1%",2011-11-01,4.0
most_hid,"7,0%","5,1%-9,0%",2011-11-01,4.0
kdh,"6,5%","4,7% - 8,2%",2019-10-01,4.0
smk,"3,6%","2,2%-5,0%",2011-11-01,4.0
siet,"12,9%","10,5% - 15,2%",2015-11-01,4.0
kdh,"7,7%","5,8% - 9,6%",2015-11-01,4.0
smer_sd,"38,6%","34,9% - 42,3%",2010-02-01,4.0
sdku_ds,"11,3%","8,9% - 13,7%",2010-02-01,4.0
kdh,"9,6%","7,3% - 11,8%",2010-02-01,4.0
most_hid,"7,0%","5,1% - 8,8%",2015-11-01,4.0
olano,"6,6%","4,8% - 8,3%",2015-11-01,4.0
sns,"6,0%","4,3% - 7,7%",2015-11-01,4.0
sas,"5,2%","3,7% - 6,8%",2015-11-01,4.0
smk,"4,1%","2,7% - 5,5%",2015-11-01,4.0
sdku_ds,"3,0%","1,8% - 4,2%",2015-11-01,4.0
smer_sd,"39,0%","35,5% - 42,4%",2015-11-01,4.0
tip,"1,8%","0,9% - 2,8%",2015-11-01,4.0
lsns,"1,4%","0,6% - 2,3%",2015-11-01,4.0
kss,"1,3%","0,5% - 2,1%",2015-11-01,4.0
skok,"1,0%","0,3% - 1,8%",2015-11-01,4.0
strana_zelenych,"0,7%",-,2015-11-01,4.0
ina_strana,"0,9%",-,2015-11-01,4.0
sas,"9,6%","7,3% - 11,8%",2010-02-01,4.0
kss,"2,9%","1,6% - 4,2%",2010-02-01,4.0
smk,"5,1%","3,4% - 6,8%",2010-02-01,4.0
most_hid,"5,6%","3,9% - 7,4%",2010-02-01,4.0
sanca,"1,4%","0,6% - 2,3%",2015-11-01,4.0
hzds,"5,8%","4,0% - 7,5%",2010-02-01,4.0
sns,"6,2%","4,4% - 8,1%",2010-02-01,4.0
ina_strana,"0,2%",,2010-02-01,4.0
smer_sd,"45,2%","41,5%- 49,0%",2011-11-01,4.0
sdku_ds,"11,3%","8,9%-13,6%",2011-11-01,4.0
ds,"0,1%",,2010-02-01,4.0
liga,"0,2%",,2010-02-01,4.0
oks,"0,2%",,2010-02-01,4.0
kds,"0,7%",,2010-02-01,4.0
sdl,"0,7%",,2010-02-01,4.0
hzd,"1,0%","0,3% - 1,8%",2010-02-01,4.0
slobodne_forum,"1,2%","0,4% - 2,1%",2010-02-01,4.0
sz,"1,0%","0,3% - 1,8%",2010-02-01,4.0
kss,"1,1%","0,3%-1,9%",2011-10-01,5.0
sdl,"0,8%",-,2011-10-01,5.0
strana_zelenych,"0,8%",-,2011-10-01,5.0
progresivne_slovensko,"13,1%","10,5% - 15,6%",2023-04-01,5.0
republika,"9,8%","7,6% - 12,0%",2023-04-01,5.0
hzds,"2,5%","1,3%-3,7%",2011-10-01,5.0
sdku_ds,"11,3%","8,9%-13,6%",2011-10-01,5.0
smk,"3,6%","2,2%-5,0%",2011-10-01,5.0
sns,"5,4%","3,7%-7,1%",2011-10-01,5.0
kdh,"9,9%","7,6%-12,1%",2011-10-01,5.0
most_hid,"7,0%","5,1%-9,0%",2011-10-01,5.0
smer_sd,"17,7%","14,9% - 20,6%",2023-04-01,5.0
hlas_sd,"17,0%","14,2%  -  19,8%",2023-04-01,5.0
sas,"7,5%","5,5%-9,5%",2011-10-01,5.0
olano,"2,9%","1,6%-4,2%",2011-10-01,5.0
smer_sd,"45,2%","41,5%- 49,0%",2011-10-01,5.0
strana_zelenych,"0,6%",-,2015-10-01,5.0
sdku_ds,"15,2%","12,5% - 17,9%",2010-01-01,5.0
sas,"5,1%","3,5% - 6,8%",2010-01-01,5.0
kss,"1,8%","0,8% - 2,8%",2010-01-01,5.0
slobodne_forum,"1,2%","0,4% - 2,1%",2010-01-01,5.0
hzd,"0,8%",,2010-01-01,5.0
sz,"0,6%",,2010-01-01,5.0
sdl,"0,4%",,2010-01-01,5.0
most_hid,"5,2%","3,6% - 6,9%",2010-01-01,5.0
ds,"0,4%",,2010-01-01,5.0
oks,"0,2%",,2010-01-01,5.0
sme_rodina,"6,1%","4,3% - 7,9%",2023-04-01,5.0
liga,-,,2010-01-01,5.0
ina_strana,"0,1%",,2010-01-01,5.0
ina_strana,"0,5%",-,2015-10-01,5.0
narodna_koalicia,"0,3%",-,2015-10-01,5.0
kds,"0,3%",,2010-01-01,5.0
smer_sd,"41,4%","37,7% - 45,1%",2010-01-01,5.0
smk,"5,6%","3,9% - 7,3%",2010-01-01,5.0
hzds,"6,5%","4,6% - 8,3%",2010-01-01,5.0
kss,"0,8%",-,2015-10-01,5.0
smer_sd,"39,1%","35,5% - 42,6%",2015-10-01,5.0
siet,"12,6%","10,1% - 15,0%",2015-10-01,5.0
most_hid,"7,3%","5,4% - 9,2%",2015-10-01,5.0
kdh,"7,1%","5,2% - 9,0%",2015-10-01,5.0
olano,"6,7%","4,9% - 8,5%",2015-10-01,5.0
sns,"6,2%","4,4% - 8,0%",2010-01-01,5.0
sns,"6,1%","4,4% - 7,9%",2015-10-01,5.0
smk,"4,2%","2,7% - 5,6%",2015-10-01,5.0
sdku_ds,"2,8%","1,6% - 4,0%",2015-10-01,5.0
tip,"2,0%","0,9% - 3,0%",2015-10-01,5.0
sanca,"2,0%","0,9% - 3,0%",2015-10-01,5.0
skok,"1,7%",-,2015-10-01,5.0
lsns,"1,0%",-,2015-10-01,5.0
sas,"5,2%","3,5% - 6,8%",2015-10-01,5.0
kdh,"9,0%","6,8% - 11,1%",2010-01-01,5.0
olano,"5,6%","3,9% - 7,3%",2023-04-01,5.0
sas,"5,2%","3,6% - 6,9%",2023-04-01,5.0
smk,"3,3%","2,1% - 4,5%",2019-09-01,5.0
most_hid,"4,1%","2,7% - 5,5%",2019-09-01,5.0
sas,"6,4%","4,6% - 8,2%",2019-09-01,5.0
za_ludi,"6,5%","4,7% - 8,3%",2019-09-01,5.0
olano,"6,8%","5,0% - 8,6%",2019-09-01,5.0
kdh,"6,9%","5,1% - 8,7%",2019-09-01,5.0
sme_rodina,"7,2%","5,4% - 9,0%",2019-09-01,5.0
lsns,"10,6%","8,4% - 12,8%",2019-09-01,5.0
progresivne_slovensko,"13,3%","10,9% - 15,7%",2019-09-01,5.0
smer_sd,"21,7%","18,8% - 24,6%",2019-09-01,5.0
narod_a_spravodlivost,"0,6%",-,2011-10-01,5.0
oks,"0,4%",-,2011-10-01,5.0
lsns,"0,3%",-,2011-10-01,5.0
ina_strana,"0,7%",-,2011-10-01,5.0
kdh,"6,0%","4,2% - 7,8%",2023-04-01,5.0
dobra_volba,"2,1%",-,2019-09-01,5.0
szs,"1,0%",-,2019-09-01,5.0
sns,"6,8%","5,0% - 8,6%",2019-09-01,5.0
alianca_szovetseg,"4,3%","2,8% - 5,8%",2023-04-01,5.0
sns,"4,0%","2,6% - 5,5%",2023-04-01,5.0
demokrati,"3,6%","2,2% - 5,0%",2023-04-01,5.0
lsns,"2,7%","1,5% - 3,9%",2023-04-01,5.0
madarske_forum,"1,7%","0,7% - 2,6%",2023-04-01,5.0
ina_strana,"3,3%",-,2019-09-01,5.0
ina_strana,"1,1%",-,2023-04-01,5.0
za_ludi,"1,0%","0,2% - 1,7%",2023-04-01,5.0
dobra_volba,"1,1%","0,3% - 1,9%",2023-04-01,5.0
ina_strana,"0,2%",,2011-09-01,6.0
olano,"6,1%","4,4% - 7,9%",2019-08-01,6.0
za_ludi,"5,5%","3,8% - 7,1%",2019-08-01,6.0
smk,"3,5%","2,2% - 4,8%",2019-08-01,6.0
ina_strana,"4,7%",-,2019-08-01,6.0
ina_strana,"0,5%",-,2015-09-01,6.0
most_hid,"4,3%","2,8% - 5,7%",2019-08-01,6.0
sme_rodina,"6,6%","4,8% - 8,4%",2019-08-01,6.0
sas,"7,9%","6,0% - 9,9%",2019-08-01,6.0
kdh,"7,3%","5,4% - 9,2%",2019-08-01,6.0
lsns,"11,4%","9,1% - 13,7%",2019-08-01,6.0
progresivne_slovensko,"14,9%","12,3% - 17,4%",2019-08-01,6.0
smer_sd,"20,8%","17,9% - 23,7%",2019-08-01,6.0
smk,"5,3%","3,6% - 7,0%",2011-09-01,6.0
hzds,"3,0%","1,7% - 4,3%",2011-09-01,6.0
narodna_koalicia,"0,3%",-,2015-09-01,6.0
kss,"1,9%","0,9% - 2,9%",2011-09-01,6.0
sdl,"0,8%",,2011-09-01,6.0
strana_zelenych,"0,8%",,2011-09-01,6.0
lsns,"0,5%",,2011-09-01,6.0
